method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
ga,7,0.004074662116555786,256,1,16,32,64,3,0.2806225314693065,256,0.3382,2.6321833992004393,0.3384,2.6464111881256103,23.574320316314697,1077364,sgd,0.0001,1.0,2.0,2.0,,,,,,,,CIFAR100,42
ga,8,0.00020716458231041012,32,1,16,32,256,5,0.2538408373021626,256,0.3776,2.4209803216934205,0.377,2.4448407093048097,57.02060604095459,1082228,adam,0.0001,1.0,2.0,3.0,,,,,,,,CIFAR100,42
ga,9,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,72.52633023262024,662052,adam,1e-05,1.0,2.0,4.0,,,,,,,,CIFAR100,42
ga,10,0.0001561107296769821,128,3,16,32,256,5,0.26811404572735037,128,0.1248,3.9028789562225343,0.1236,3.9030628982543947,53.60606670379639,2428340,sgd,1e-05,1.0,2.0,5.0,,,,,,,,CIFAR100,42
ga,11,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,74.68090844154358,662052,adam,1e-05,1.0,3.0,1.0,,,,,,,,CIFAR100,42
ga,12,0.0001561107296769821,128,3,64,32,64,5,0.26811404572735037,128,0.3868,2.3716138648986815,0.3833,2.3461386962890627,66.17684078216553,482660,adam,1e-05,1.0,3.0,2.0,,,,,,,,CIFAR100,42
ga,13,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.4202,2.2286536293029786,0.4114,2.220113479232788,70.92586398124695,662052,adam,1e-05,1.0,3.0,3.0,,,,,,,,CIFAR100,42
ga,14,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,64,0.4078,2.2451481048583983,0.4089,2.2394155834197997,76.494784116745,590052,adam,1e-06,1.0,3.0,4.0,,,,,,,,CIFAR100,42
ga,15,0.0001561107296769821,256,3,32,32,256,5,0.26811404572735037,128,0.3778,2.429809381866455,0.3796,2.405466349411011,66.67851901054382,2461636,adam,1e-05,1.0,3.0,5.0,,,,,,,,CIFAR100,42
ga,16,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,75.00529670715332,662052,adam,1e-05,1.0,4.0,1.0,,,,,,,,CIFAR100,42
ga,17,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,74.59899258613586,662052,adam,1e-05,1.0,4.0,2.0,,,,,,,,CIFAR100,42
ga,18,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,81.22581481933594,662052,adam,1e-05,1.0,4.0,3.0,,,,,,,,CIFAR100,42
ga,19,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.0592,4.32539076538086,0.0668,4.331773507690429,71.21500849723816,662052,sgd,1e-05,1.0,4.0,4.0,,,,,,,,CIFAR100,42
ga,20,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.0592,4.32539076538086,0.0668,4.331773507690429,73.29338479042053,662052,sgd,1e-05,1.0,4.0,5.0,,,,,,,,CIFAR100,42
ga,21,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,81.02541065216064,662052,adam,1e-05,1.0,5.0,1.0,,,,,,,,CIFAR100,42
ga,22,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,81.64617490768433,662052,adam,1e-05,1.0,5.0,2.0,,,,,,,,CIFAR100,42
ga,23,0.0001561107296769821,128,2,64,64,64,5,0.26811404572735037,128,0.4336,2.1593047969818113,0.4268,2.1619509143829347,68.25071620941162,850084,adam,1e-05,1.0,5.0,3.0,,,,,,,,CIFAR100,42
ga,24,0.0001561107296769821,128,3,64,64,128,5,0.3622925005465258,128,0.4318,2.1397957359313966,0.4315,2.1306365631103517,81.37032985687256,1203108,adam,1e-05,1.0,5.0,4.0,,,,,,,,CIFAR100,42
ga,25,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,74.9839723110199,662052,adam,1e-05,1.0,5.0,5.0,,,,,,,,CIFAR100,42
ga,26,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,83.37994694709778,662052,adam,1e-05,1.0,6.0,1.0,,,,,,,,CIFAR100,42
ga,27,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,90.06059408187866,662052,adam,1e-05,1.0,6.0,2.0,,,,,,,,CIFAR100,42
ga,28,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,92.74698519706726,662052,adam,1e-05,1.0,6.0,3.0,,,,,,,,CIFAR100,42
ga,29,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,256,0.182,3.4975179763793944,0.183,3.5008274658203127,89.37625002861023,806052,sgd,1e-05,1.0,6.0,4.0,,,,,,,,CIFAR100,42
ga,30,0.0001561107296769821,256,2,64,128,64,5,0.26811404572735037,256,0.4588,2.0612861721038818,0.4671,2.0505397270202637,92.90493512153625,2845860,adamw,1e-05,1.0,6.0,5.0,,,,,,,,CIFAR100,42
ga,31,0.0001561107296769821,256,2,64,128,64,5,0.26811404572735037,256,0.4588,2.0612861721038818,0.4671,2.0505397270202637,94.60722494125366,2845860,adamw,1e-05,1.0,7.0,1.0,,,,,,,,CIFAR100,42
ga,32,0.009050560095791584,64,3,64,128,128,5,0.26811404572735037,128,0.01,4.606244786834717,0.01,4.60659750213623,120.04595184326172,1817892,adamw,1e-05,1.0,7.0,2.0,,,,,,,,CIFAR100,42
ga,33,0.0001561107296769821,64,2,64,128,64,5,0.26811404572735037,256,0.4856,1.9289957834243774,0.4866,1.915168176651001,120.95973491668701,2845860,adam,1e-05,1.0,7.0,3.0,,,,,,,,CIFAR100,42
ga,34,0.0001561107296769821,256,2,64,128,64,5,0.23416569442634766,256,0.4594,2.033498165130615,0.4707,2.0140223548889162,93.27603244781494,2845860,adamw,1e-05,1.0,7.0,4.0,,,,,,,,CIFAR100,42
ga,35,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,256,0.4272,2.1491860023498535,0.4327,2.134514661026001,81.30732369422913,806052,adam,1e-05,1.0,7.0,5.0,,,,,,,,CIFAR100,42
ga,36,0.0001561107296769821,64,2,64,128,64,5,0.26811404572735037,256,0.4856,1.9289957834243774,0.4866,1.915168176651001,109.02233028411865,2845860,adam,1e-05,1.0,8.0,1.0,,,,,,,,CIFAR100,42
ga,37,0.0001561107296769821,64,2,64,128,256,5,0.4065264905605295,256,0.3846,2.4008427436828614,0.3946,2.4027207138061524,99.35675096511841,2845092,adam,1e-05,0.0,8.0,2.0,,,,,,,,CIFAR100,42
ga,38,0.009935128993520713,64,2,64,128,64,5,0.26811404572735037,256,0.0986,3.903599265289307,0.0957,3.9269349716186523,103.09003639221191,2845860,adam,0.0001,1.0,8.0,3.0,,,,,,,,CIFAR100,42
ga,39,0.0001561107296769821,256,2,64,128,64,5,0.23416569442634766,256,0.4684,2.0144993843078614,0.4764,1.9945911323547363,96.50688552856445,2845860,adam,1e-05,1.0,8.0,4.0,,,,,,,,CIFAR100,42
ga,40,0.0001561107296769821,64,3,64,128,64,5,0.26811404572735037,64,0.2734,2.9307419563293458,0.2812,2.9136985382080076,112.91224455833435,1101412,adam,0.0001,0.0,8.0,5.0,,,,,,,,CIFAR100,42
ga,41,0.0001561107296769821,64,2,64,128,64,5,0.26811404572735037,256,0.4856,1.9289957834243774,0.4866,1.915168176651001,113.5086874961853,2845860,adam,1e-05,1.0,9.0,1.0,,,,,,,,CIFAR100,42
ga,42,0.0001561107296769821,32,2,64,128,64,5,0.38208044788062384,256,0.3438,2.619703448486328,0.3419,2.634951258850098,140.05574893951416,2845860,sgd,1e-06,1.0,9.0,2.0,,,,,,,,CIFAR100,42
ga,43,0.0001561107296769821,32,2,64,128,64,3,0.16653431124656598,256,0.477,1.9384581005096435,0.4784,1.9423088981628418,97.68678832054138,2384036,adam,1e-05,1.0,9.0,3.0,,,,,,,,CIFAR100,42
ga,44,0.0001561107296769821,64,2,64,128,64,5,0.4065264905605295,256,0.3846,2.4008427436828614,0.3946,2.4027207138061524,103.89713215827942,2845092,adam,1e-05,0.0,9.0,4.0,,,,,,,,CIFAR100,42
ga,45,0.0001561107296769821,64,3,64,128,64,5,0.26811404572735037,256,0.4942,1.904871842098236,0.49,1.8760857109069824,118.44481492042542,1318436,adam,1e-05,1.0,9.0,5.0,,,,,,,,CIFAR100,42
ga,46,0.0001561107296769821,64,3,64,128,64,5,0.26811404572735037,256,0.4942,1.904871842098236,0.49,1.8760857109069824,118.58767247200012,1318436,adam,1e-05,1.0,10.0,1.0,,,,,,,,CIFAR100,42
ga,47,0.004884912370184711,64,3,64,128,64,5,0.26811404572735037,256,0.3308,2.615528372192383,0.325,2.605465872192383,117.2603816986084,1318436,adam,1e-05,1.0,10.0,2.0,,,,,,,,CIFAR100,42
ga,48,0.0001561107296769821,128,2,64,128,64,5,0.26811404572735037,256,0.4774,1.943691556930542,0.4863,1.9272115726470946,99.41227126121521,2845860,adam,1e-05,1.0,10.0,3.0,,,,,,,,CIFAR100,42
ga,49,0.0012520119984613845,64,3,64,128,64,5,0.26811404572735037,128,0.4164,2.183343327331543,0.4117,2.1949469230651855,119.03334045410156,1174436,adam,1e-05,1.0,10.0,4.0,,,,,,,,CIFAR100,42
ga,50,0.00018484988286996258,64,3,64,128,64,5,0.26811404572735037,256,0.5022,1.8229941596984864,0.5051,1.7861668758392335,117.83544516563416,1318436,adam,1e-05,1.0,10.0,5.0,,,,,,,,CIFAR100,42
pso,1,0.00643032530473305,64,2,64,64,128,3,0.3249422188897616,128,0.121,3.763271712112427,0.1215,3.771925262451172,53.1216926574707,649892,adamw,0.001,0.0,,,1.0,1.0,,,,,,CIFAR100,42
pso,2,0.009576409414847133,64,3,64,64,128,3,0.4308534501553886,256,0.0102,4.607398862457275,0.01,4.608059851074219,62.19144797325134,884260,adam,0.0001,0.0,,,1.0,2.0,,,,,,CIFAR100,42
pso,3,0.006393275998217563,128,2,32,32,64,3,0.2784748718873231,256,0.0108,4.606431114959717,0.01,4.605683869934082,34.891764402389526,578884,adam,0.0001,0.0,,,1.0,3.0,,,,,,CIFAR100,42
pso,4,0.008776039502079423,128,3,32,64,128,3,0.4987688032475551,64,0.0108,4.606925541687012,0.01,4.60599030456543,39.97433114051819,424644,adam,0.001,0.0,,,1.0,4.0,,,,,,CIFAR100,42
pso,5,0.009961601664376958,256,1,32,64,64,3,0.43792647018909703,128,0.0106,4.606619924926758,0.01,4.605733125305176,30.43032431602478,1071876,adamw,0.0001,1.0,,,1.0,5.0,,,,,,CIFAR100,42
pso,6,0.005771990211471666,64,3,64,64,128,3,0.32808812253198677,128,0.0216,4.422662768554687,0.0237,4.420522392272949,59.95686936378479,609188,sgd,0.001,0.0,,,2.0,1.0,,,,,,CIFAR100,42
pso,7,0.008350427001335215,64,3,64,64,128,3,0.40128285882332104,128,0.013,4.606710704803467,0.01,4.606988395690918,56.7529571056366,609188,adamw,0.0001,0.0,,,2.0,2.0,,,,,,CIFAR100,42
pso,8,0.006213286491628666,64,3,64,64,128,3,0.2982576955117034,128,0.0146,4.605281294250489,0.0185,4.604216284179688,59.131651401519775,609188,sgd,0.001,0.0,,,2.0,3.0,,,,,,CIFAR100,42
pso,9,0.005270607208651238,64,3,64,64,128,3,0.48414705685548226,128,0.013,4.606128413391113,0.01,4.60598671875,60.44098114967346,609188,adamw,0.001,0.0,,,2.0,4.0,,,,,,CIFAR100,42
pso,10,0.006196606907994659,128,2,64,64,128,3,0.38987076260797054,64,0.0108,4.60647844543457,0.01,4.605552772521973,40.21650457382202,381284,adamw,0.0001,0.0,,,2.0,5.0,,,,,,CIFAR100,42
pso,11,0.00630151928329834,128,2,64,64,128,3,0.32087825772345224,128,0.0116,4.606234542846679,0.01,4.6056686187744145,40.04609441757202,649892,adamw,0.001,0.0,,,3.0,1.0,,,,,,CIFAR100,42
pso,12,0.005465937006195441,128,3,64,64,128,3,0.3113238008212867,64,0.1008,3.8884561431884768,0.0934,3.908317135620117,49.0807945728302,471652,adamw,0.001,0.0,,,3.0,2.0,,,,,,CIFAR100,42
pso,13,0.006177369358147027,64,3,64,64,128,3,0.3354216572661788,128,0.013,4.606269905853272,0.01,4.606269122314453,57.55487656593323,609188,adamw,0.001,0.0,,,3.0,3.0,,,,,,CIFAR100,42
pso,14,0.0029956220380733447,32,2,64,64,64,3,0.2516262459096677,128,0.15,3.469515599060059,0.1519,3.4691860256195066,96.62670850753784,650404,adamw,0.001,1.0,,,3.0,4.0,,,,,,CIFAR100,42
pso,15,0.0038473875469142885,128,3,64,64,128,3,0.3040082073582278,64,0.1408,3.6694395099639894,0.1341,3.698901125335693,46.420719623565674,471652,adamw,0.001,0.0,,,3.0,5.0,,,,,,CIFAR100,42
pso,16,0.005257473666294693,64,2,64,64,64,3,0.31078288444119856,128,0.0116,4.606311204528809,0.01,4.605870703125,55.383660554885864,649892,adamw,0.001,0.0,,,4.0,1.0,,,,,,CIFAR100,42
pso,17,0.002351251801293074,64,2,64,64,64,3,0.20671447318907443,64,0.1144,3.6347889068603516,0.114,3.6605454872131347,59.431883573532104,381796,adamw,0.001,1.0,,,4.0,2.0,,,,,,CIFAR100,42
