method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
ga,11,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,75.73261070251465,650442,adam,1e-05,1.0,3.0,1.0,,,,,,,,CIFAR10,42
ga,12,0.0001561107296769821,128,3,64,32,64,5,0.26811404572735037,128,0.774,0.6378878216743469,0.7723,0.6583635614395141,67.27202200889587,471050,adam,1e-05,1.0,3.0,2.0,,,,,,,,CIFAR10,42
ga,13,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.7854,0.6151291604042053,0.7797,0.6315039796829224,71.90466547012329,650442,adam,1e-05,1.0,3.0,3.0,,,,,,,,CIFAR10,42
ga,14,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,64,0.7882,0.6052232303142547,0.783,0.6262939783096313,75.8367714881897,584202,adam,1e-06,1.0,3.0,4.0,,,,,,,,CIFAR10,42
ga,15,0.0001561107296769821,256,3,32,32,256,5,0.26811404572735037,128,0.7598,0.6703760550498963,0.7685,0.6741306795120239,67.33593153953552,2450026,adam,1e-05,1.0,3.0,5.0,,,,,,,,CIFAR10,42
ga,16,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,75.83147740364075,650442,adam,1e-05,1.0,4.0,1.0,,,,,,,,CIFAR10,42
ga,17,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,78.25545883178711,650442,adam,1e-05,1.0,4.0,2.0,,,,,,,,CIFAR10,42
ga,18,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,82.94628500938416,650442,adam,1e-05,1.0,4.0,3.0,,,,,,,,CIFAR10,42
ga,19,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.569,1.1868807830810546,0.5763,1.1846812614440918,75.93997955322266,650442,sgd,1e-06,1.0,4.0,4.0,,,,,,,,CIFAR10,42
ga,20,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,64,0.5572,1.2141577423095704,0.5592,1.2078451107025145,75.67194175720215,584202,sgd,1e-06,1.0,4.0,5.0,,,,,,,,CIFAR10,42
ga,21,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,85.34025311470032,650442,adam,1e-05,1.0,5.0,1.0,,,,,,,,CIFAR10,42
ga,22,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,82.87741184234619,650442,adam,1e-05,1.0,5.0,2.0,,,,,,,,CIFAR10,42
ga,23,0.0001561107296769821,128,2,64,64,64,5,0.26811404572735037,128,0.7766,0.6432651094436646,0.7776,0.654256511592865,69.16959547996521,838474,adam,1e-05,1.0,5.0,3.0,,,,,,,,CIFAR10,42
ga,24,0.0001561107296769821,128,3,64,64,128,5,0.3622925005465258,128,0.7904,0.5922036467552185,0.7949,0.5964183036804199,82.27885723114014,1191498,adam,1e-05,1.0,5.0,4.0,,,,,,,,CIFAR10,42
ga,25,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,75.80127763748169,650442,adam,1e-05,1.0,5.0,5.0,,,,,,,,CIFAR10,42
ga,26,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,83.81338930130005,650442,adam,1e-05,1.0,6.0,1.0,,,,,,,,CIFAR10,42
ga,27,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,84.90369415283203,650442,adam,1e-05,1.0,6.0,2.0,,,,,,,,CIFAR10,42
ga,28,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,85.37141060829163,650442,adam,1e-05,1.0,6.0,3.0,,,,,,,,CIFAR10,42
ga,29,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,256,0.6418,0.992118789100647,0.6425,0.9986977443695069,83.03951048851013,782922,sgd,1e-05,1.0,6.0,4.0,,,,,,,,CIFAR10,42
ga,30,0.0001561107296769821,256,3,64,128,64,5,0.26811404572735037,256,0.8074,0.5644538858890533,0.8035,0.580154768037796,96.45092034339905,1295306,adamw,1e-05,1.0,6.0,5.0,,,,,,,,CIFAR10,42
ga,31,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,82.49494957923889,650442,adam,1e-05,1.0,7.0,1.0,,,,,,,,CIFAR10,42
ga,32,0.009050560095791584,64,3,64,128,128,5,0.26811404572735037,128,0.7174,0.845410382938385,0.7196,0.8610883447647095,118.49515271186829,1806282,adam,1e-05,1.0,7.0,2.0,,,,,,,,CIFAR10,42
ga,33,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,256,0.8122,0.5535025902032852,0.8048,0.5762259419441224,84.2030098438263,782922,adam,1e-05,1.0,7.0,3.0,,,,,,,,CIFAR10,42
ga,34,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,85.36744403839111,650442,adam,1e-05,1.0,7.0,4.0,,,,,,,,CIFAR10,42
ga,35,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,83.71080923080444,650442,adam,1e-05,1.0,7.0,5.0,,,,,,,,CIFAR10,42
ga,36,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,85.66665291786194,650442,adam,1e-05,1.0,8.0,1.0,,,,,,,,CIFAR10,42
ga,37,0.0001561107296769821,64,3,64,64,256,5,0.4065264905605295,128,0.7378,0.7367680763244628,0.7382,0.7455139951705932,102.77999925613403,2886474,adam,1e-05,0.0,8.0,2.0,,,,,,,,CIFAR10,42
ga,38,0.009935128993520713,64,3,64,64,64,5,0.23416569442634766,128,0.6642,0.9553427532196045,0.6626,0.9901683174133301,81.93747615814209,650442,adam,0.0001,1.0,8.0,3.0,,,,,,,,CIFAR10,42
ga,39,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,85.89149498939514,650442,adam,1e-05,1.0,8.0,4.0,,,,,,,,CIFAR10,42
ga,40,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,64,0.6958,0.850274165725708,0.69,0.8672373638153076,76.02684807777405,583434,adam,0.0001,0.0,8.0,5.0,,,,,,,,CIFAR10,42
ga,41,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,83.10599541664124,650442,adam,1e-05,1.0,9.0,1.0,,,,,,,,CIFAR10,42
ga,42,0.0001561107296769821,32,3,64,64,64,5,0.38208044788062384,128,0.7014,0.8439190378189086,0.6964,0.8522790137290954,105.84880495071411,650442,sgd,1e-06,1.0,9.0,2.0,,,,,,,,CIFAR10,42
ga,43,0.0001561107296769821,32,3,64,64,64,3,0.16653431124656598,128,0.8136,0.5207358237862587,0.7996,0.573640157365799,99.67592096328735,319690,adam,1e-05,1.0,9.0,3.0,,,,,,,,CIFAR10,42
ga,44,0.0001561107296769821,64,3,64,64,64,5,0.4065264905605295,128,0.685,0.8689566806316376,0.6947,0.8727948293685913,75.28349256515503,649674,adam,1e-05,0.0,9.0,4.0,,,,,,,,CIFAR10,42
ga,45,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,86.4981734752655,650442,adam,1e-05,1.0,9.0,5.0,,,,,,,,CIFAR10,42
ga,46,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,83.8635675907135,650442,adam,1e-05,1.0,10.0,1.0,,,,,,,,CIFAR10,42
ga,47,0.004884912370184711,64,3,64,128,64,5,0.23416569442634766,128,0.793,0.6250838680267334,0.7899,0.6343541534423828,112.10393762588501,1162826,adam,1e-05,1.0,10.0,2.0,,,,,,,,CIFAR10,42
ga,48,0.0001561107296769821,128,3,64,64,64,5,0.23416569442634766,128,0.792,0.5997527958393097,0.7941,0.6085924565315246,75.87506771087646,650442,adam,1e-05,1.0,10.0,3.0,,,,,,,,CIFAR10,42
ga,49,0.0012520119984613845,64,3,64,64,64,5,0.23416569442634766,128,0.8216,0.5409075090408325,0.8185,0.5415205863952637,82.21189761161804,650442,adam,1e-05,1.0,10.0,4.0,,,,,,,,CIFAR10,42
ga,50,0.00018484988286996258,64,3,64,128,64,5,0.23416569442634766,128,0.8284,0.499331849193573,0.8221,0.5336211544036865,112.03045082092285,1162826,adam,1e-05,1.0,10.0,5.0,,,,,,,,CIFAR10,42
pso,1,0.00643032530473305,64,2,64,64,128,3,0.3249422188897616,128,0.515,1.3605328830718995,0.5034,1.3595704284667969,47.02104163169861,638282,adamw,0.001,0.0,,,1.0,1.0,,,,,,CIFAR10,42
pso,2,0.009576409414847133,64,3,64,64,128,3,0.4308534501553886,256,0.1064,2.3026243133544924,0.1,2.302995615768433,56.63907074928284,861130,adam,0.0001,0.0,,,1.0,2.0,,,,,,CIFAR10,42
pso,3,0.006393275998217563,128,2,32,32,64,3,0.2784748718873231,256,0.1064,2.3024490608215333,0.1,2.3026720764160156,28.92097234725952,555754,adam,0.0001,0.0,,,1.0,3.0,,,,,,CIFAR10,42
pso,4,0.008776039502079423,128,3,32,64,128,3,0.4987688032475551,64,0.1028,2.302582537841797,0.1,2.3027512397766112,35.71594572067261,418794,adam,0.001,0.0,,,1.0,4.0,,,,,,CIFAR10,42
pso,5,0.009961601664376958,256,1,32,64,64,3,0.43792647018909703,128,0.2192,1.9387244552612304,0.2235,1.9360576419830322,25.881600618362427,1060266,adamw,0.0001,1.0,,,1.0,5.0,,,,,,CIFAR10,42
pso,6,0.005771990211471666,64,3,64,64,128,3,0.32808812253198677,128,0.6588,0.9587494076728821,0.6602,0.9602148891448975,55.87598919868469,597578,sgd,0.001,0.0,,,2.0,1.0,,,,,,CIFAR10,42
pso,7,0.008350427001335215,64,3,64,64,128,3,0.40128285882332104,128,0.1028,2.3027487518310545,0.1,2.303149563598633,56.315654039382935,597578,adamw,0.0001,0.0,,,2.0,2.0,,,,,,CIFAR10,42
pso,8,0.006213286491628666,64,3,64,64,128,3,0.2982576955117034,128,0.6658,0.9375991024494171,0.6722,0.934703173828125,53.900453329086304,597578,sgd,0.001,0.0,,,2.0,3.0,,,,,,CIFAR10,42
pso,9,0.005270607208651238,64,3,64,64,128,3,0.48414705685548226,128,0.1028,2.3025981464385987,0.1,2.302869995880127,56.8544819355011,597578,adamw,0.001,0.0,,,2.0,4.0,,,,,,CIFAR10,42
pso,10,0.006196606907994659,128,2,64,64,128,3,0.38987076260797054,64,0.1064,2.3023099758148193,0.1,2.302817576599121,37.9734673500061,375434,adamw,0.0001,0.0,,,2.0,5.0,,,,,,CIFAR10,42
pso,11,0.005697514261331104,64,3,64,64,128,3,0.28571928149218706,128,0.1064,2.3026133426666258,0.1,2.302898741531372,55.67375826835632,597578,adam,0.001,0.0,,,3.0,1.0,,,,,,CIFAR10,42
pso,12,0.0067701287783407185,64,3,64,64,128,3,0.29919465386215527,128,0.6874,0.887786928987503,0.6862,0.8885594927787781,52.24772524833679,597578,sgd,0.001,0.0,,,3.0,2.0,,,,,,CIFAR10,42
pso,13,0.006087293837016438,64,3,64,64,128,3,0.31210567204876954,128,0.6716,0.9144136101722717,0.679,0.9143107688903809,54.227715253829956,597578,sgd,0.001,0.0,,,3.0,3.0,,,,,,CIFAR10,42
pso,14,0.004274221138673956,128,3,64,64,64,3,0.22165437600294796,128,0.433,1.5594935905456544,0.4293,1.5460330238342286,41.6092848777771,318922,sgd,0.001,0.0,,,3.0,4.0,,,,,,CIFAR10,42
pso,15,0.004837733735703818,128,2,64,64,64,3,0.3532699791766812,128,0.1064,2.302495658493042,0.1,2.302771035003662,38.40560483932495,638282,adamw,0.0001,0.0,,,3.0,5.0,,,,,,CIFAR10,42
pso,16,0.006231451985944396,64,3,64,64,128,3,0.28062293996770993,128,0.6682,0.9188452181816101,0.676,0.9214340052604675,55.08908176422119,597578,sgd,0.001,0.0,,,4.0,1.0,,,,,,CIFAR10,42
