method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
random_search,12,0.008785696523496332,64,3,16,128,128,3,0.0764196342748174,64,0.0122,4.6070762001037595,0.01,4.60654376449585,47.70233964920044,601716,adamw,0.000725269213838676,0.0,,,,,,,,,,CIFAR100,42
random_search,13,0.0015772087178392035,256,1,16,64,128,3,0.028962583247093776,256,0.336,2.684899341583252,0.3436,2.6531302452087404,22.83439564704895,1077364,adam,1.8070091688765019e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,14,0.00428594414383087,64,1,64,64,256,3,0.13252831447002955,256,0.3406,2.642610592842102,0.3407,2.635764033126831,39.310901165008545,4258980,sgd,0.0007817874924482802,0.0,,,,,,,,,,CIFAR100,42
random_search,15,0.0026662320560911917,256,3,64,64,128,5,0.06050209793413286,64,0.223,3.1906619354248047,0.2219,3.204169623184204,67.27352595329285,1064548,adam,1.0333719919396349e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,16,0.001502727481746676,32,1,64,128,64,3,0.03370016405515375,64,0.293,2.830302815628052,0.2968,2.8416455978393556,55.47570276260376,1093860,sgd,1.6314435440561296e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,17,0.00036054089121966335,256,1,64,32,256,5,0.12149862119786226,128,0.0698,4.294643067932129,0.0661,4.307089189147949,45.5815007686615,2217508,sgd,3.7258875470092987e-06,0.0,,,,,,,,,,CIFAR100,42
random_search,18,0.0020795314796063537,128,2,32,64,256,3,0.33668227364665076,256,0.3304,2.581333115386963,0.3367,2.5604475639343263,35.06564021110535,1140484,adam,1.5199805205200254e-06,1.0,,,,,,,,,,CIFAR100,42
random_search,19,0.003991949344645287,32,1,16,32,256,5,0.07009114854738724,64,0.3014,2.8099410942077636,0.3072,2.846723568725586,56.44767999649048,276340,sgd,2.4427791540672388e-05,0.0,,,,,,,,,,CIFAR100,42
random_search,20,0.0007695936756467131,32,1,64,128,64,3,0.4631834915040638,64,0.074,4.003507124328613,0.0757,4.0196982151031495,62.95949459075928,1094116,adam,1.6566935211847058e-05,1.0,,,,,,,,,,CIFAR100,42
ga,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.1988,3.368139818572998,0.1944,3.3731013206481935,69.21952509880066,372164,adamw,0.0001,0.0,1.0,1.0,,,,,,,,CIFAR100,42
ga,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.2756,3.0153750213623045,0.2602,3.030326940917969,56.00081467628479,1077364,adamw,0.0001,1.0,1.0,2.0,,,,,,,,CIFAR100,42
ga,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.184,3.5683518733978272,0.1764,3.5889137886047364,26.22993278503418,276404,sgd,1e-06,1.0,1.0,3.0,,,,,,,,CIFAR100,42
ga,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.4034,2.2695584785461427,0.4123,2.2444970146179197,65.1835424900055,2461636,adam,1e-05,1.0,1.0,4.0,,,,,,,,CIFAR100,42
ga,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.2424,3.1385779472351074,0.2398,3.157008473968506,58.086464643478394,1094116,sgd,1e-05,1.0,1.0,5.0,,,,,,,,CIFAR100,42
ga,6,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.4034,2.2695584785461427,0.4123,2.2444970146179197,66.52816152572632,2461636,adam,1e-05,1.0,2.0,1.0,,,,,,,,CIFAR100,42
ga,7,0.004074662116555786,256,1,16,32,64,3,0.2806225314693065,256,0.3382,2.6321833992004393,0.3384,2.6464111881256103,23.773645162582397,1077364,sgd,0.0001,1.0,2.0,2.0,,,,,,,,CIFAR100,42
ga,8,0.00020716458231041012,32,1,16,32,256,5,0.2538408373021626,256,0.3776,2.4209803216934205,0.377,2.4448407093048097,54.54547047615051,1082228,adam,0.0001,1.0,2.0,3.0,,,,,,,,CIFAR100,42
ga,9,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,73.35950112342834,662052,adam,1e-05,1.0,2.0,4.0,,,,,,,,CIFAR100,42
ga,10,0.0001561107296769821,128,3,16,32,256,5,0.26811404572735037,128,0.1248,3.9028789562225343,0.1236,3.9030628982543947,55.44241666793823,2428340,sgd,1e-05,1.0,2.0,5.0,,,,,,,,CIFAR100,42
ga,11,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,75.16880440711975,662052,adam,1e-05,1.0,3.0,1.0,,,,,,,,CIFAR100,42
ga,12,0.0001561107296769821,128,3,64,32,64,5,0.26811404572735037,128,0.3868,2.3716138648986815,0.3833,2.3461386962890627,66.78384017944336,482660,adam,1e-05,1.0,3.0,2.0,,,,,,,,CIFAR100,42
ga,13,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.4202,2.2286536293029786,0.4114,2.220113479232788,71.42185831069946,662052,adam,1e-05,1.0,3.0,3.0,,,,,,,,CIFAR100,42
ga,14,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,64,0.4078,2.2451481048583983,0.4089,2.2394155834197997,75.5722987651825,590052,adam,1e-06,1.0,3.0,4.0,,,,,,,,CIFAR100,42
ga,15,0.0001561107296769821,256,3,32,32,256,5,0.26811404572735037,128,0.3778,2.429809381866455,0.3796,2.405466349411011,66.75478744506836,2461636,adam,1e-05,1.0,3.0,5.0,,,,,,,,CIFAR100,42
ga,16,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,76.9309241771698,662052,adam,1e-05,1.0,4.0,1.0,,,,,,,,CIFAR100,42
ga,17,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.4246,2.1630216274261476,0.4311,2.1371248317718505,75.50566601753235,662052,adam,1e-05,1.0,4.0,2.0,,,,,,,,CIFAR100,42
ga,18,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.4432,2.0701087678909302,0.4501,2.0322852336883543,82.0581271648407,662052,adam,1e-05,1.0,4.0,3.0,,,,,,,,CIFAR100,42
ga,19,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.0592,4.32539076538086,0.0668,4.331773507690429,72.86383390426636,662052,sgd,1e-05,1.0,4.0,4.0,,,,,,,,CIFAR100,42
ga,20,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.0592,4.32539076538086,0.0668,4.331773507690429,71.3057816028595,662052,sgd,1e-05,1.0,4.0,5.0,,,,,,,,CIFAR100,42
pso,1,0.00643032530473305,64,2,64,64,128,3,0.3249422188897616,128,0.121,3.763271712112427,0.1215,3.771925262451172,44.48068141937256,649892,adamw,0.001,0.0,,,1.0,1.0,,,,,,CIFAR100,42
pso,2,0.009576409414847133,64,3,64,64,128,3,0.4308534501553886,256,0.0102,4.607398862457275,0.01,4.608059851074219,49.29218006134033,884260,adam,0.0001,0.0,,,1.0,2.0,,,,,,CIFAR100,42
pso,3,0.006393275998217563,128,2,32,32,64,3,0.2784748718873231,256,0.0108,4.606431114959717,0.01,4.605683869934082,31.8611843585968,578884,adam,0.0001,0.0,,,1.0,3.0,,,,,,CIFAR100,42
pso,4,0.008776039502079423,128,3,32,64,128,3,0.4987688032475551,64,0.0108,4.606925541687012,0.01,4.60599030456543,37.57606363296509,424644,adam,0.001,0.0,,,1.0,4.0,,,,,,CIFAR100,42
pso,5,0.009961601664376958,256,1,32,64,64,3,0.43792647018909703,128,0.0106,4.606619924926758,0.01,4.605733125305176,24.73953652381897,1071876,adamw,0.0001,1.0,,,1.0,5.0,,,,,,CIFAR100,42
pso,6,0.005771990211471666,64,3,64,64,128,3,0.32808812253198677,128,0.0216,4.422662768554687,0.0237,4.420522392272949,54.00241231918335,609188,sgd,0.001,0.0,,,2.0,1.0,,,,,,CIFAR100,42
pso,7,0.008350427001335215,64,3,64,64,128,3,0.40128285882332104,128,0.013,4.606710704803467,0.01,4.606988395690918,54.910430669784546,609188,adamw,0.0001,0.0,,,2.0,2.0,,,,,,CIFAR100,42
pso,8,0.006213286491628666,64,3,64,64,128,3,0.2982576955117034,128,0.0146,4.605281294250489,0.0185,4.604216284179688,53.648898124694824,609188,sgd,0.001,0.0,,,2.0,3.0,,,,,,CIFAR100,42
pso,9,0.005270607208651238,64,3,64,64,128,3,0.48414705685548226,128,0.013,4.606128413391113,0.01,4.60598671875,54.63914608955383,609188,adamw,0.001,0.0,,,2.0,4.0,,,,,,CIFAR100,42
pso,10,0.006196606907994659,128,2,64,64,128,3,0.38987076260797054,64,0.0108,4.60647844543457,0.01,4.605552772521973,37.94123196601868,381284,adamw,0.0001,0.0,,,2.0,5.0,,,,,,CIFAR100,42
pso,11,0.00630151928329834,128,2,64,64,128,3,0.32087825772345224,128,0.0116,4.606234542846679,0.01,4.6056686187744145,38.012059926986694,649892,adamw,0.001,0.0,,,3.0,1.0,,,,,,CIFAR100,42
pso,12,0.005465937006195441,128,3,64,64,128,3,0.3113238008212867,64,0.1008,3.8884561431884768,0.0934,3.908317135620117,43.9783980846405,471652,adamw,0.001,0.0,,,3.0,2.0,,,,,,CIFAR100,42
pso,13,0.006177369358147027,64,3,64,64,128,3,0.3354216572661788,128,0.013,4.606269905853272,0.01,4.606269122314453,55.00053310394287,609188,adamw,0.001,0.0,,,3.0,3.0,,,,,,CIFAR100,42
pso,14,0.0029956220380733447,32,2,64,64,64,3,0.2516262459096677,128,0.15,3.469515599060059,0.1519,3.4691860256195066,80.13711333274841,650404,adamw,0.001,1.0,,,3.0,4.0,,,,,,CIFAR100,42
pso,15,0.0038473875469142885,128,3,64,64,128,3,0.3040082073582278,64,0.1408,3.6694395099639894,0.1341,3.698901125335693,43.761964321136475,471652,adamw,0.001,0.0,,,3.0,5.0,,,,,,CIFAR100,42
pso,16,0.005257473666294693,64,2,64,64,64,3,0.31078288444119856,128,0.0116,4.606311204528809,0.01,4.605870703125,48.30427002906799,649892,adamw,0.001,0.0,,,4.0,1.0,,,,,,CIFAR100,42
pso,17,0.002351251801293074,64,2,64,64,64,3,0.20671447318907443,64,0.1144,3.6347889068603516,0.114,3.6605454872131347,53.535165309906006,381796,adamw,0.001,1.0,,,4.0,2.0,,,,,,CIFAR100,42
pso,18,0.004586600996458204,32,3,64,64,128,3,0.2630705186368759,128,0.013,4.6064064392089845,0.01,4.606371697235107,98.01425504684448,610212,adamw,0.001,1.0,,,4.0,3.0,,,,,,CIFAR100,42
pso,19,0.0014031324186688195,32,2,64,64,64,3,0.08886167824759753,128,0.3138,2.5946558958053587,0.3075,2.629774824523926,80.8315691947937,650404,adamw,0.001,1.0,,,4.0,4.0,,,,,,CIFAR100,42
pso,20,0.001536896193659857,32,3,64,64,64,3,0.2012698649182549,64,0.1938,3.09698162689209,0.197,3.094664904022217,95.1641902923584,259300,adamw,0.001,1.0,,,4.0,5.0,,,,,,CIFAR100,42
aco,1,0.0001,128,1,16,32,256,5,0.1,256,0.2398,3.1584555183410643,0.245,3.1739655097961426,29.05574607849121,1082164,adam,0.0001,0.0,,,,,1.0,1.0,,,,CIFAR100,42
aco,2,0.01,32,1,32,64,64,5,0.1,256,0.0536,4.137839517211914,0.0482,4.153644549560547,68.85933709144592,2151300,adam,1e-06,1.0,,,,,1.0,2.0,,,,CIFAR100,42
aco,3,0.01,256,2,16,32,256,5,0.1,256,0.244,3.041575803375244,0.2394,3.070956017303467,26.676685571670532,596532,adamw,0.0001,1.0,,,,,1.0,3.0,,,,CIFAR100,42
aco,4,0.0001,256,2,64,64,256,3,0.0,64,0.1998,3.405792190551758,0.1971,3.419607695007324,34.00078248977661,381284,adam,1e-05,0.0,,,,,1.0,4.0,,,,CIFAR100,42
aco,5,0.01,128,2,32,32,64,5,0.0,128,0.3196,2.7672189590454104,0.3237,2.8100887001037598,35.72642755508423,354500,sgd,1e-05,0.0,,,,,1.0,5.0,,,,CIFAR100,42
aco,6,0.0001,256,2,32,64,256,5,0.0,64,0.1882,3.4577018455505373,0.1863,3.481934465408325,37.29263114929199,450500,adam,0.001,0.0,,,,,2.0,1.0,,,,CIFAR100,42
aco,7,0.0001,256,2,32,32,256,5,0.25,64,0.2732,3.055220944976807,0.2624,3.062813441085815,36.6566367149353,217220,adam,0.001,1.0,,,,,2.0,2.0,,,,CIFAR100,42
aco,8,0.001,64,1,64,64,64,3,0.0,64,0.3566,2.6173101039886473,0.3538,2.6368275360107423,42.07796311378479,1094116,sgd,1e-05,1.0,,,,,2.0,3.0,,,,CIFAR100,42
aco,9,0.01,256,2,64,128,64,5,0.0,256,0.3302,2.782060983276367,0.3416,2.7965245811462403,79.27662372589111,2845092,sgd,1e-05,0.0,,,,,2.0,4.0,,,,CIFAR100,42
aco,10,0.01,128,3,64,32,128,3,0.25,256,0.0096,4.606944921875,0.01,4.606113497924805,40.16908597946167,801252,adamw,1e-06,0.0,,,,,2.0,5.0,,,,CIFAR100,42
aco,11,0.01,256,2,64,64,64,3,0.0,64,0.1348,3.470507181930542,0.1357,3.4917774265289308,42.21601891517639,381796,adamw,1e-06,1.0,,,,,3.0,1.0,,,,CIFAR100,42
aco,12,0.01,256,3,16,64,64,5,0.0,256,0.0108,4.606200046539307,0.01,4.606229327392578,33.55339455604553,628788,adam,0.001,0.0,,,,,3.0,2.0,,,,CIFAR100,42
aco,13,0.001,64,1,32,128,64,3,0.0,256,0.2248,3.2774767768859863,0.2201,3.279953006362915,38.64331912994385,2133252,sgd,1e-05,0.0,,,,,3.0,3.0,,,,CIFAR100,42
aco,14,0.0001,64,2,16,32,64,5,0.0,64,0.3378,2.6084709354400637,0.3349,2.630783797836304,45.444899797439575,183924,adamw,0.0001,1.0,,,,,3.0,4.0,,,,CIFAR100,42
aco,15,0.001,64,1,64,64,64,5,0.1,256,0.3316,2.7244001899719237,0.3189,2.8405715881347655,57.051291942596436,4327588,adam,1e-05,0.0,,,,,3.0,5.0,,,,CIFAR100,42
aco,16,0.001,128,2,64,32,64,5,0.1,256,0.348,2.6295513088226317,0.3582,2.5852122467041014,53.41044521331787,734436,adam,1e-05,0.0,,,,,4.0,1.0,,,,CIFAR100,42
aco,17,0.01,64,3,32,128,64,3,0.4,256,0.1218,3.599324235534668,0.1245,3.6093619384765625,60.17366886138916,594436,adamw,1e-05,1.0,,,,,4.0,2.0,,,,CIFAR100,42
aco,18,0.001,64,1,32,32,64,5,0.5,64,0.246,3.1177758041381836,0.2419,3.1307078224182128,39.80557155609131,558916,adamw,0.001,0.0,,,,,4.0,3.0,,,,CIFAR100,42
